,location,timestamp,event,count
20373,MP 06: Parkstraat 2 La Filosovia,2022-10-06 07:22,Transport road - Passenger car,1
20374,MP 06: Parkstraat 2 La Filosovia,2022-10-06 07:29,Transport road - Passenger car,1
20375,MP 06: Parkstraat 2 La Filosovia,2022-10-06 08:32,Transport road - Passenger car,1
20376,MP 06: Parkstraat 2 La Filosovia,2022-10-06 09:05,Transport road - Passenger car,1
20377,MP 06: Parkstraat 2 La Filosovia,2022-10-06 09:12,Transport road - Passenger car,1
20378,MP 06: Parkstraat 2 La Filosovia,2022-10-06 09:55,Transport road - Passenger car,1
20379,MP 06: Parkstraat 2 La Filosovia,2022-10-06 10:41,Transport road - Passenger car,1
20380,MP 06: Parkstraat 2 La Filosovia,2022-10-06 10:57,Unsupported,1
20381,MP 06: Parkstraat 2 La Filosovia,2022-10-06 11:05,Transport road - Passenger car,1
20382,MP 06: Parkstraat 2 La Filosovia,2022-10-06 11:09,Unsupported,1
20383,MP 06: Parkstraat 2 La Filosovia,2022-10-06 11:28,Transport road - Passenger car,1
20384,MP 06: Parkstraat 2 La Filosovia,2022-10-06 12:54,Transport road - Passenger car,1
20385,MP 06: Parkstraat 2 La Filosovia,2022-10-06 12:58,Transport road - Passenger car,1
20386,MP 06: Parkstraat 2 La Filosovia,2022-10-06 14:20,Transport road - Passenger car,1
20387,MP 06: Parkstraat 2 La Filosovia,2022-10-06 14:31,Transport road - Passenger car,1
20388,MP 06: Parkstraat 2 La Filosovia,2022-10-06 15:01,Transport road - Siren,1
20389,MP 06: Parkstraat 2 La Filosovia,2022-10-06 15:05,Transport road - Passenger car,1
20390,MP 06: Parkstraat 2 La Filosovia,2022-10-06 16:14,Transport road - Passenger car,1
20391,MP 06: Parkstraat 2 La Filosovia,2022-10-06 17:52,Transport road - Passenger car,1
20392,MP 06: Parkstraat 2 La Filosovia,2022-10-06 18:10,Unsupported,1
20393,MP 06: Parkstraat 2 La Filosovia,2022-10-06 18:52,Transport road - Passenger car,1
20394,MP 06: Parkstraat 2 La Filosovia,2022-10-06 19:08,Transport road - Passenger car,1
20395,MP 06: Parkstraat 2 La Filosovia,2022-10-06 19:28,Transport road - Passenger car,1
20396,MP 06: Parkstraat 2 La Filosovia,2022-10-06 21:29,Unsupported,1
20397,MP 06: Parkstraat 2 La Filosovia,2022-10-06 23:13,Unsupported,2
20398,MP 06: Parkstraat 2 La Filosovia,2022-10-06 23:35,Unsupported,1
20399,MP 06: Parkstraat 2 La Filosovia,2022-10-07 07:13,Transport road - Passenger car,2
20400,MP 06: Parkstraat 2 La Filosovia,2022-10-07 13:12,Unsupported,1
20401,MP 06: Parkstraat 2 La Filosovia,2022-10-07 15:11,Transport road - Passenger car,1
20402,MP 06: Parkstraat 2 La Filosovia,2022-10-07 16:02,Transport road - Passenger car,1
20403,MP 06: Parkstraat 2 La Filosovia,2022-10-07 16:26,Unsupported,1
20404,MP 06: Parkstraat 2 La Filosovia,2022-10-07 18:01,Transport road - Passenger car,1
20405,MP 06: Parkstraat 2 La Filosovia,2022-10-07 18:35,Unsupported,1
20406,MP 06: Parkstraat 2 La Filosovia,2022-10-07 18:51,Unsupported,1
20407,MP 06: Parkstraat 2 La Filosovia,2022-10-07 21:39,Unsupported,1
20408,MP 06: Parkstraat 2 La Filosovia,2022-10-08 00:18,Transport road - Passenger car,1
20409,MP 06: Parkstraat 2 La Filosovia,2022-10-08 06:32,Transport road - Passenger car,1
20410,MP 06: Parkstraat 2 La Filosovia,2022-10-08 06:33,Human voice - Shouting,1
20411,MP 06: Parkstraat 2 La Filosovia,2022-10-08 06:33,Unsupported,1
20412,MP 06: Parkstraat 2 La Filosovia,2022-10-08 06:45,Transport road - Passenger car,2
20413,MP 06: Parkstraat 2 La Filosovia,2022-10-08 06:47,Transport road - Passenger car,1
20414,MP 06: Parkstraat 2 La Filosovia,2022-10-08 06:59,Unsupported,1
20415,MP 06: Parkstraat 2 La Filosovia,2022-10-08 07:04,Unsupported,1
20416,MP 06: Parkstraat 2 La Filosovia,2022-10-08 07:07,Unsupported,1
20417,MP 06: Parkstraat 2 La Filosovia,2022-10-08 07:08,Unsupported,1
20418,MP 06: Parkstraat 2 La Filosovia,2022-10-08 07:17,Unsupported,2
20419,MP 06: Parkstraat 2 La Filosovia,2022-10-08 07:53,Transport road - Passenger car,1
20420,MP 06: Parkstraat 2 La Filosovia,2022-10-08 07:55,Transport road - Passenger car,1
20421,MP 06: Parkstraat 2 La Filosovia,2022-10-08 07:59,Transport road - Passenger car,1
20422,MP 06: Parkstraat 2 La Filosovia,2022-10-08 08:32,Transport road - Passenger car,1
20423,MP 06: Parkstraat 2 La Filosovia,2022-10-08 08:36,Transport road - Passenger car,1
20424,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:27,Human voice - Shouting,1
20425,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:31,Transport road - Passenger car,1
20426,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:32,Unsupported,1
20427,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:33,Transport road - Passenger car,1
20428,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:40,Transport road - Passenger car,1
20429,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:43,Transport road - Passenger car,1
20430,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:47,Transport road - Passenger car,3
20431,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:49,Unsupported,2
20432,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:50,Transport road - Passenger car,1
20433,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:56,Transport road - Passenger car,1
20434,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:56,Unsupported,1
20435,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:57,Transport road - Passenger car,1
20436,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:58,Transport road - Passenger car,1
20437,MP 06: Parkstraat 2 La Filosovia,2022-10-08 09:59,Transport road - Passenger car,1
20438,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:00,Transport road - Passenger car,1
20439,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:01,Transport road - Passenger car,2
20440,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:02,Transport road - Passenger car,1
20441,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:04,Transport road - Passenger car,1
20442,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:05,Transport road - Passenger car,3
20443,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:06,Transport road - Passenger car,3
20444,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:20,Transport road - Passenger car,1
20445,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:25,Transport road - Passenger car,1
20446,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:27,Transport road - Passenger car,1
20447,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:33,Transport road - Passenger car,1
20448,MP 06: Parkstraat 2 La Filosovia,2022-10-08 10:42,Unsupported,2
20449,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:03,Unsupported,1
20450,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:11,Human voice - Shouting,1
20451,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:12,Transport road - Passenger car,1
20452,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:17,Unsupported,1
20453,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:21,Unsupported,1
20454,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:25,Unsupported,1
20455,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:27,Transport road - Passenger car,1
20456,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:31,Transport road - Passenger car,1
20457,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:35,Transport road - Passenger car,1
20458,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:35,Unsupported,1
20459,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:38,Transport road - Passenger car,1
20460,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:40,Transport road - Passenger car,1
20461,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:43,Transport road - Passenger car,1
20462,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:46,Transport road - Passenger car,1
20463,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:56,Transport road - Passenger car,1
20464,MP 06: Parkstraat 2 La Filosovia,2022-10-08 11:57,Transport road - Passenger car,1
20465,MP 06: Parkstraat 2 La Filosovia,2022-10-08 12:03,Transport road - Passenger car,1
20466,MP 06: Parkstraat 2 La Filosovia,2022-10-08 12:06,Transport road - Passenger car,1
20467,MP 06: Parkstraat 2 La Filosovia,2022-10-08 12:08,Transport road - Passenger car,1
20468,MP 06: Parkstraat 2 La Filosovia,2022-10-08 12:38,Unsupported,2
20469,MP 06: Parkstraat 2 La Filosovia,2022-10-08 12:40,Transport road - Passenger car,1
20470,MP 06: Parkstraat 2 La Filosovia,2022-10-08 12:51,Human voice - Shouting,1
20471,MP 06: Parkstraat 2 La Filosovia,2022-10-08 12:58,Transport road - Passenger car,1
20472,MP 06: Parkstraat 2 La Filosovia,2022-10-08 13:00,Transport road - Passenger car,1
20473,MP 06: Parkstraat 2 La Filosovia,2022-10-08 13:02,Transport road - Passenger car,1
20474,MP 06: Parkstraat 2 La Filosovia,2022-10-08 13:13,Transport road - Passenger car,1
20475,MP 06: Parkstraat 2 La Filosovia,2022-10-08 13:43,Transport road - Passenger car,1
20476,MP 06: Parkstraat 2 La Filosovia,2022-10-08 13:50,Transport road - Passenger car,1
20477,MP 06: Parkstraat 2 La Filosovia,2022-10-08 13:53,Unsupported,1
20478,MP 06: Parkstraat 2 La Filosovia,2022-10-08 14:12,Transport road - Passenger car,1
20479,MP 06: Parkstraat 2 La Filosovia,2022-10-08 14:20,Unsupported,1
20480,MP 06: Parkstraat 2 La Filosovia,2022-10-08 14:22,Transport road - Passenger car,1
20481,MP 06: Parkstraat 2 La Filosovia,2022-10-08 14:28,Transport road - Passenger car,1
20482,MP 06: Parkstraat 2 La Filosovia,2022-10-08 14:36,Transport road - Passenger car,1
20483,MP 06: Parkstraat 2 La Filosovia,2022-10-08 14:46,Transport road - Siren,1
20484,MP 06: Parkstraat 2 La Filosovia,2022-10-08 14:52,Transport road - Passenger car,1
20485,MP 06: Parkstraat 2 La Filosovia,2022-10-08 15:02,Transport road - Passenger car,1
20486,MP 06: Parkstraat 2 La Filosovia,2022-10-08 15:38,Transport road - Passenger car,1
20487,MP 06: Parkstraat 2 La Filosovia,2022-10-08 15:55,Transport road - Passenger car,1
20488,MP 06: Parkstraat 2 La Filosovia,2022-10-08 16:12,Transport road - Passenger car,1
20489,MP 06: Parkstraat 2 La Filosovia,2022-10-08 16:16,Transport road - Passenger car,1
20490,MP 06: Parkstraat 2 La Filosovia,2022-10-08 16:17,Transport road - Passenger car,1
20491,MP 06: Parkstraat 2 La Filosovia,2022-10-08 16:43,Transport road - Passenger car,1
20492,MP 06: Parkstraat 2 La Filosovia,2022-10-08 16:47,Transport road - Passenger car,1
20493,MP 06: Parkstraat 2 La Filosovia,2022-10-08 17:43,Transport road - Passenger car,1
20494,MP 06: Parkstraat 2 La Filosovia,2022-10-08 17:45,Transport road - Passenger car,1
20495,MP 06: Parkstraat 2 La Filosovia,2022-10-08 17:53,Unsupported,1
20496,MP 06: Parkstraat 2 La Filosovia,2022-10-08 18:07,Transport road - Passenger car,1
20497,MP 06: Parkstraat 2 La Filosovia,2022-10-08 20:25,Unsupported,1
20498,MP 06: Parkstraat 2 La Filosovia,2022-10-08 22:32,Transport road - Passenger car,1
20499,MP 06: Parkstraat 2 La Filosovia,2022-10-09 05:39,Transport road - Passenger car,1
20500,MP 06: Parkstraat 2 La Filosovia,2022-10-09 10:19,Transport road - Passenger car,1
20501,MP 06: Parkstraat 2 La Filosovia,2022-10-09 10:55,Transport road - Passenger car,1
20502,MP 06: Parkstraat 2 La Filosovia,2022-10-09 11:22,Transport road - Passenger car,1
20503,MP 06: Parkstraat 2 La Filosovia,2022-10-09 14:32,Human voice - Shouting,1
20504,MP 06: Parkstraat 2 La Filosovia,2022-10-09 14:52,Human voice - Shouting,1
20505,MP 06: Parkstraat 2 La Filosovia,2022-10-09 18:55,Transport road - Passenger car,1
20506,MP 06: Parkstraat 2 La Filosovia,2022-10-09 23:13,Unsupported,1
20507,MP 06: Parkstraat 2 La Filosovia,2022-10-09 23:38,Human voice - Shouting,1
20508,MP 06: Parkstraat 2 La Filosovia,2022-10-09 23:49,Unsupported,1
20509,MP 06: Parkstraat 2 La Filosovia,2022-10-09 23:53,Human voice - Shouting,1
20510,MP 06: Parkstraat 2 La Filosovia,2022-10-10 00:00,Transport road - Passenger car,1
20511,MP 06: Parkstraat 2 La Filosovia,2022-10-10 01:58,Unsupported,1
20512,MP 06: Parkstraat 2 La Filosovia,2022-10-10 03:24,Unsupported,1
20513,MP 06: Parkstraat 2 La Filosovia,2022-10-10 06:30,Transport road - Passenger car,1
20514,MP 06: Parkstraat 2 La Filosovia,2022-10-10 06:31,Transport road - Passenger car,1
20515,MP 06: Parkstraat 2 La Filosovia,2022-10-10 06:45,Transport road - Passenger car,1
20516,MP 06: Parkstraat 2 La Filosovia,2022-10-10 06:56,Transport road - Passenger car,1
20517,MP 06: Parkstraat 2 La Filosovia,2022-10-10 07:18,Transport road - Passenger car,1
20518,MP 06: Parkstraat 2 La Filosovia,2022-10-10 07:20,Transport road - Passenger car,1
20519,MP 06: Parkstraat 2 La Filosovia,2022-10-10 08:04,Transport road - Passenger car,1
20520,MP 06: Parkstraat 2 La Filosovia,2022-10-10 08:14,Transport road - Passenger car,1
20521,MP 06: Parkstraat 2 La Filosovia,2022-10-10 08:46,Transport road - Passenger car,1
20522,MP 06: Parkstraat 2 La Filosovia,2022-10-10 08:51,Transport road - Passenger car,1
20523,MP 06: Parkstraat 2 La Filosovia,2022-10-10 09:20,Transport road - Passenger car,1
20524,MP 06: Parkstraat 2 La Filosovia,2022-10-10 09:48,Transport road - Passenger car,1
20525,MP 06: Parkstraat 2 La Filosovia,2022-10-10 09:53,Transport road - Passenger car,1
20526,MP 06: Parkstraat 2 La Filosovia,2022-10-10 10:28,Transport road - Passenger car,1
20527,MP 06: Parkstraat 2 La Filosovia,2022-10-10 10:37,Transport road - Passenger car,1
20528,MP 06: Parkstraat 2 La Filosovia,2022-10-10 11:22,Transport road - Passenger car,1
20529,MP 06: Parkstraat 2 La Filosovia,2022-10-10 11:44,Unsupported,1
20530,MP 06: Parkstraat 2 La Filosovia,2022-10-10 12:22,Transport road - Passenger car,1
20531,MP 06: Parkstraat 2 La Filosovia,2022-10-10 13:29,Transport road - Passenger car,1
20532,MP 06: Parkstraat 2 La Filosovia,2022-10-10 14:31,Transport road - Passenger car,1
20533,MP 06: Parkstraat 2 La Filosovia,2022-10-10 15:56,Transport road - Passenger car,1
20534,MP 06: Parkstraat 2 La Filosovia,2022-10-10 16:12,Transport road - Passenger car,1
20535,MP 06: Parkstraat 2 La Filosovia,2022-10-10 16:26,Transport road - Passenger car,1
20536,MP 06: Parkstraat 2 La Filosovia,2022-10-10 16:58,Unsupported,1
20537,MP 06: Parkstraat 2 La Filosovia,2022-10-10 17:25,Transport road - Siren,1
20538,MP 06: Parkstraat 2 La Filosovia,2022-10-10 17:34,Transport road - Passenger car,1
20539,MP 06: Parkstraat 2 La Filosovia,2022-10-10 17:47,Unsupported,1
20540,MP 06: Parkstraat 2 La Filosovia,2022-10-10 20:28,Transport road - Passenger car,1
20541,MP 06: Parkstraat 2 La Filosovia,2022-10-10 21:42,Human voice - Shouting,1
20542,MP 06: Parkstraat 2 La Filosovia,2022-10-10 21:50,Transport road - Passenger car,1
20543,MP 06: Parkstraat 2 La Filosovia,2022-10-10 22:06,Transport road - Passenger car,1
20544,MP 06: Parkstraat 2 La Filosovia,2022-10-11 00:01,Transport road - Passenger car,1
20545,MP 06: Parkstraat 2 La Filosovia,2022-10-11 00:11,Unsupported,2
20546,MP 06: Parkstraat 2 La Filosovia,2022-10-11 00:55,Transport road - Passenger car,1
20547,MP 06: Parkstraat 2 La Filosovia,2022-10-11 00:57,Human voice - Singing,1
20548,MP 06: Parkstraat 2 La Filosovia,2022-10-11 00:57,Unsupported,1
20549,MP 06: Parkstraat 2 La Filosovia,2022-10-11 01:22,Transport road - Passenger car,1
20550,MP 06: Parkstraat 2 La Filosovia,2022-10-11 01:24,Transport road - Passenger car,1
20551,MP 06: Parkstraat 2 La Filosovia,2022-10-11 06:45,Transport road - Passenger car,1
20552,MP 06: Parkstraat 2 La Filosovia,2022-10-11 07:18,Transport road - Passenger car,1
20553,MP 06: Parkstraat 2 La Filosovia,2022-10-11 07:45,Transport road - Passenger car,1
20554,MP 06: Parkstraat 2 La Filosovia,2022-10-11 10:09,Unsupported,1
20555,MP 06: Parkstraat 2 La Filosovia,2022-10-11 10:23,Transport road - Passenger car,1
20556,MP 06: Parkstraat 2 La Filosovia,2022-10-11 10:38,Transport road - Passenger car,1
20557,MP 06: Parkstraat 2 La Filosovia,2022-10-11 10:41,Transport road - Passenger car,1
20558,MP 06: Parkstraat 2 La Filosovia,2022-10-11 12:45,Unsupported,1
20559,MP 06: Parkstraat 2 La Filosovia,2022-10-11 13:13,Transport road - Passenger car,1
20560,MP 06: Parkstraat 2 La Filosovia,2022-10-11 13:52,Transport road - Passenger car,2
20561,MP 06: Parkstraat 2 La Filosovia,2022-10-11 13:59,Transport road - Passenger car,1
20562,MP 06: Parkstraat 2 La Filosovia,2022-10-11 14:20,Transport road - Passenger car,1
20563,MP 06: Parkstraat 2 La Filosovia,2022-10-11 15:15,Transport road - Passenger car,1
20564,MP 06: Parkstraat 2 La Filosovia,2022-10-11 15:31,Transport road - Passenger car,1
20565,MP 06: Parkstraat 2 La Filosovia,2022-10-11 18:38,Transport road - Passenger car,1
20566,MP 06: Parkstraat 2 La Filosovia,2022-10-11 20:09,Transport road - Passenger car,1
20567,MP 06: Parkstraat 2 La Filosovia,2022-10-11 21:52,Transport road - Passenger car,1
20568,MP 06: Parkstraat 2 La Filosovia,2022-10-11 21:54,Transport road - Passenger car,1
20569,MP 06: Parkstraat 2 La Filosovia,2022-10-11 22:47,Human voice - Shouting,1
20570,MP 06: Parkstraat 2 La Filosovia,2022-10-11 22:47,Unsupported,1
20571,MP 06: Parkstraat 2 La Filosovia,2022-10-11 23:39,Transport road - Passenger car,1
20572,MP 06: Parkstraat 2 La Filosovia,2022-10-12 00:08,Transport road - Passenger car,1
20573,MP 06: Parkstraat 2 La Filosovia,2022-10-12 07:35,Transport road - Passenger car,1
20574,MP 06: Parkstraat 2 La Filosovia,2022-10-12 12:30,Human voice - Shouting,1
20575,MP 06: Parkstraat 2 La Filosovia,2022-10-12 12:52,Transport road - Siren,1
20576,MP 06: Parkstraat 2 La Filosovia,2022-10-12 12:58,Transport road - Siren,1
20577,MP 06: Parkstraat 2 La Filosovia,2022-10-12 13:20,Transport road - Passenger car,1
20578,MP 06: Parkstraat 2 La Filosovia,2022-10-12 17:12,Unsupported,1
20579,MP 06: Parkstraat 2 La Filosovia,2022-11-03 00:10,Human voice - Shouting,1
20580,MP 06: Parkstraat 2 La Filosovia,2022-11-03 00:40,Human voice - Shouting,1
20581,MP 06: Parkstraat 2 La Filosovia,2022-11-03 00:47,Human voice - Shouting,1
20582,MP 06: Parkstraat 2 La Filosovia,2022-11-03 00:48,Human voice - Shouting,1
20583,MP 06: Parkstraat 2 La Filosovia,2022-11-03 00:53,Human voice - Shouting,1
20584,MP 06: Parkstraat 2 La Filosovia,2022-11-03 05:48,Human voice - Shouting,1
20585,MP 06: Parkstraat 2 La Filosovia,2022-11-03 05:52,Transport road - Passenger car,1
20586,MP 06: Parkstraat 2 La Filosovia,2022-11-03 06:02,Transport road - Passenger car,1
20587,MP 06: Parkstraat 2 La Filosovia,2022-11-03 06:15,Human voice - Shouting,1
20588,MP 06: Parkstraat 2 La Filosovia,2022-11-03 06:20,Transport road - Passenger car,1
20589,MP 06: Parkstraat 2 La Filosovia,2022-11-03 06:28,Transport road - Passenger car,1
20590,MP 06: Parkstraat 2 La Filosovia,2022-11-03 07:05,Transport road - Passenger car,1
20591,MP 06: Parkstraat 2 La Filosovia,2022-11-03 08:19,Transport road - Passenger car,1
20592,MP 06: Parkstraat 2 La Filosovia,2022-11-03 10:08,Transport road - Passenger car,1
20593,MP 06: Parkstraat 2 La Filosovia,2022-11-03 10:48,Transport road - Passenger car,1
20594,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:06,Transport road - Passenger car,1
20595,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:18,Transport road - Passenger car,1
20596,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:26,Transport road - Passenger car,1
20597,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:28,Transport road - Passenger car,1
20598,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:29,Transport road - Passenger car,1
20599,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:38,Transport road - Passenger car,1
20600,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:47,Transport road - Passenger car,1
20601,MP 06: Parkstraat 2 La Filosovia,2022-11-03 11:59,Transport road - Siren,1
20602,MP 06: Parkstraat 2 La Filosovia,2022-11-03 12:13,Transport road - Siren,1
20603,MP 06: Parkstraat 2 La Filosovia,2022-11-03 12:14,Transport road - Siren,1
20604,MP 06: Parkstraat 2 La Filosovia,2022-11-03 13:07,Transport road - Passenger car,1
20605,MP 06: Parkstraat 2 La Filosovia,2022-11-03 13:22,Transport road - Passenger car,1
20606,MP 06: Parkstraat 2 La Filosovia,2022-11-03 14:23,Human voice - Shouting,1
